A,B,D
1,11.5749310665068,A
1.05,8.98191753867547,A
1.1,6.89546836070385,A
1.15,8.0254631121607,A
1.2,7.54011700302488,A
1.25,9.78180033731836,A
1.3,7.88184803414048,A
1.35,10.7842948549404,A
1.4,7.92819681251579,A
1.45,7.95409528533402,A
1.5,9.18179707563742,A
1.55,10.0353209008068,A
1.6,8.3995234739973,A
1.65,6.89570281290078,A
1.7,8.5089920739133,A
1.75,13.7005324087024,A
1.8,9.36442900679205,A
1.85,11.9770438453294,A
1.9,8.69580008054758,A
1.95,11.1988620554805,A
2,10.6975200484223,A
2.05,9.83752664143948,A
2.1,13.706220910951,A
2.15,13.1102039507393,A
2.2,13.9903392300573,A
2.25,17.218513710465,A
2.3,9.4958011869613,A
2.35,14.6231814574875,A
2.4,11.3438940106339,A
2.45,13.1928761577863,A
2.5,12.3930631761036,A
2.55,12.7757204097089,A
2.6,11.3536489133647,A
2.65,13.0915362207015,A
2.7,13.1142791023958,A
2.75,13.7386079717477,A
2.8,14.9527775739704,A
2.85,11.592648870823,A
2.9,14.1435267426824,A
2.95,11.3915503984234,A
3,15.1103502888426,A
3.05,17.951278808285,A
3.1,12.357535325667,A
3.15,14.8142848427191,A
3.2,11.9167616052193,A
3.25,17.5291290306261,A
3.3,13.122930755764,A
3.35,20.3507765965628,A
3.4,16.8195203385791,A
3.45,16.3038530397253,A
3.5,18.3250143715687,A
3.55,14.1499845680563,A
3.6,18.1046333616034,A
3.65,16.9928696468436,A
3.7,18.2204717112102,A
3.75,20.0052317177599,A
3.8,21.9343368110569,A
3.85,13.3314410866746,A
3.9,15.8976443001013,A
3.95,19.531903086465,A
4,17.4488091992763,A
4.05,16.2625385741233,A
4.1,16.505516911147,A
4.15,17.6425943256688,A
4.2,18.2146739280467,A
4.25,17.1254377322279,A
4.3,15.984628736946,A
4.35,17.0417582210844,A
4.4,18.6629731544805,A
4.45,20.938538088161,A
4.5,16.236331509247,A
4.55,16.2090454694207,A
4.6,20.2043211092011,A
4.65,18.3379536364743,A
4.7,22.0860639480818,A
4.75,16.1584411986089,A
4.8,15.3529872994512,A
4.85,20.8023736224643,A
4.9,22.4395068698905,A
4.95,21.1704739644609,A
5,22.2562868520094,A
5.05,22.115697916102,A
5.1,16.7363997864169,A
5.15,21.8917167222689,A
5.2,20.406645027225,A
5.25,26.0975046641372,A
5.3,23.2853318543158,A
5.35,21.2123676028553,A
5.4,21.5868151296362,A
5.45,23.9741208466564,A
5.5,22.7067199325158,A
5.55,23.4198041425158,A
5.6,24.7318834517405,A
5.65,22.6083128277437,A
5.7,19.3241596995667,A
5.75,25.3685204299389,A
5.8,19.1782541254768,A
5.85,21.0096442402821,A
5.9,25.7045988772043,A
5.95,22.4668933724393,A
6,23.0162899351827,A
6.05,22.4198801717126,A
6.1,27.0148946910429,A
6.15,25.3648496856117,A
6.2,24.3461937720326,A
6.25,29.0015464024614,A
6.3,22.6693777887889,A
6.35,28.1060694408272,A
6.4,27.9712271325349,A
6.45,21.2269217478584,A
6.5,27.3708767652737,A
6.55,23.1473920963661,A
6.6,26.3250694689787,A
6.65,22.6047008575506,A
6.7,23.3498099151095,A
6.75,27.3112823219989,A
6.8,27.465135440191,A
6.85,27.4266769248617,A
6.9,26.1892427968962,A
6.95,25.6716131720167,A
7,26.1805784212023,A
7.05,25.8783069723669,A
7.1,28.69610287457,A
7.15,24.4832020375464,A
7.2,29.5094615184446,A
7.25,27.8425927661433,A
7.3,24.9652574260483,A
7.35,26.6260731051511,A
7.4,27.1744216815847,A
7.45,27.8629585470426,A
7.5,27.3557939358174,A
7.55,26.7528269581816,A
7.6,27.9142717753139,A
7.65,27.1230283192115,A
7.7,28.2065857900921,A
7.75,31.6328989764443,A
7.8,28.1081992385793,A
7.85,30.8319202373365,A
7.9,29.4460679724811,A
7.95,28.4470315064933,A
8,27.9234631559238,A
8.05,29.6634445975747,A
8.1,27.0572158747338,A
8.15,28.7656087893662,A
8.2,31.7521795176874,A
8.25,28.6170466807574,A
8.3,30.5771996948047,A
8.35,30.2115455794032,A
8.4,32.0657214232929,A
8.45,24.1116281309944,A
8.5,32.1196488044214,A
8.55,30.8675885383063,A
8.6,29.5022749435837,A
8.65,32.9957259664722,A
8.7,29.7067493864181,A
8.75,32.4570068061079,A
8.8,30.8993331931796,A
8.85,29.8276338645569,A
8.9,33.5562959317652,A
8.95,29.6068344758236,A
9,32.4443149760173,A
9.05,33.3884693121401,A
9.1,32.04594735675,A
9.15,30.0694826069296,A
9.2,33.9120178766643,A
9.25,33.8329786340024,A
9.3,34.8466242482402,A
9.35,31.6620000096529,A
9.4,34.1901230290488,A
9.45,35.1403135300372,A
9.5,31.4968456698819,A
9.55,33.2854654591315,A
9.6,30.9868135584657,A
9.65,32.4169937286441,A
9.7,31.2848367995536,A
9.75,35.6200845359139,A
9.8,32.3271023404066,A
9.85,35.2502270724953,A
9.9,33.1602482131167,A
9.95,36.0439702213448,A
10,34.6416885382933,A
1,20.3688143248074,B
1.05,25.0932788291603,B
1.1,19.2693909499789,B
1.15,25.0268442670294,B
1.2,25.6498593472243,B
1.25,22.8967500049079,B
1.3,24.0888427974706,B
1.35,26.0031011187163,B
1.4,24.4590029486259,B
1.45,24.0704764962445,B
1.5,26.5420473800371,B
1.55,23.7753874889002,B
1.6,24.0501559956819,B
1.65,26.6989538499659,B
1.7,25.0217418289844,B
1.75,19.4888863167469,B
1.8,25.0299943644157,B
1.85,25.3036734444265,B
1.9,27.1643095112404,B
1.95,28.4739452732144,B
2,22.1686237230604,B
2.05,26.8674625528377,B
2.1,30.2565433168938,B
2.15,23.7556024120567,B
2.2,25.7903842956943,B
2.25,27.054108499958,B
2.3,29.289068845163,B
2.35,31.9447012215627,B
2.4,28.9561362333396,B
2.45,28.2355795265622,B
2.5,31.064158412424,B
2.55,30.552034363678,B
2.6,30.7791698839222,B
2.65,29.6954385859399,B
2.7,27.023256648588,B
2.75,27.5562030116173,B
2.8,27.9916843263066,B
2.85,26.16528378863,B
2.9,27.880912632762,B
2.95,29.5400555581138,B
3,29.4384526099827,B
3.05,28.5561557268939,B
3.1,27.819012857154,B
3.15,28.0420888513531,B
3.2,29.3369824437554,B
3.25,31.5100031968677,B
3.3,29.2070442449403,B
3.35,33.3070498893144,B
3.4,28.5290651908325,B
3.45,33.104433400782,B
3.5,29.7075936318033,B
3.55,29.5399321841395,B
3.6,28.7377784459895,B
3.65,31.1754412795379,B
3.7,32.5142899233396,B
3.75,32.1499108089767,B
3.8,33.3434122124271,B
3.85,32.199756642561,B
3.9,33.2666020687769,B
3.95,31.0459916371983,B
4,33.3705981261943,B
4.05,32.2769632630656,B
4.1,29.3241051625774,B
4.15,35.9042692615279,B
4.2,31.9532104466556,B
4.25,30.3695051294471,B
4.3,30.8233973940648,B
4.35,30.5523520005513,B
4.4,31.1643085372459,B
4.45,36.3894909105748,B
4.5,35.3438777474581,B
4.55,34.0410844677707,B
4.6,35.3861120769758,B
4.65,32.2736004487427,B
4.7,37.3860859212724,B
4.75,34.1447465635239,B
4.8,33.2657914159302,B
4.85,33.1176254321507,B
4.9,35.5682692881878,B
4.95,35.2272483550931,B
5,29.4326830886641,B
5.05,35.7331995915568,B
5.1,32.5720315134322,B
5.15,38.2274135374898,B
5.2,36.4025138287558,B
5.25,30.9392896712698,B
5.3,37.605942891162,B
5.35,31.439860678498,B
5.4,33.7904918522866,B
5.45,35.1937948823487,B
5.5,36.5664809787305,B
5.55,36.5237290182858,B
5.6,38.5616836117383,B
5.65,38.6280012078627,B
5.7,36.4567995544801,B
5.75,36.0252146273537,B
5.8,38.6622582754715,B
5.85,39.6075204769727,B
5.9,33.0423478327692,B
5.95,37.5494818094004,B
6,38.265386924492,B
6.05,38.7785439661288,B
6.1,38.3463210333523,B
6.15,40.5523180397984,B
6.2,37.8573063778748,B
6.25,39.8055542344215,B
6.3,39.5176786492702,B
6.35,39.2712116477554,B
6.4,34.7570919109219,B
6.45,43.1641888371017,B
6.5,38.5441991242035,B
6.55,40.7412387019101,B
6.6,40.7515595146337,B
6.65,43.5285758490399,B
6.7,39.6471560200429,B
6.75,38.5897288297389,B
6.8,38.4880442920306,B
6.85,46.2182215237123,B
6.9,40.9414304241421,B
6.95,38.7424755589834,B
7,38.067442199125,B
7.05,44.0315321968482,B
7.1,42.767439443608,B
7.15,42.1516775655272,B
7.2,47.4918603114061,B
7.25,40.769361329087,B
7.3,38.7524703092147,B
7.35,41.8140154367974,B
7.4,42.639390346184,B
7.45,41.591362714925,B
7.5,42.0177555071169,B
7.55,39.6197967097137,B
7.6,40.0319527678367,B
7.65,42.4529805926094,B
7.7,40.7324026766247,B
7.75,42.0750900112121,B
7.8,45.8721894201693,B
7.85,43.162993299159,B
7.9,43.533129821412,B
7.95,44.0262876721693,B
8,44.7246932913763,B
8.05,43.049590520268,B
8.1,46.8089334535009,B
8.15,46.9417787795426,B
8.2,43.8688251839733,B
8.25,47.0841317992694,B
8.3,46.6874870066477,B
8.35,42.0679402823159,B
8.4,47.0757561099567,B
8.45,48.7540184683695,B
8.5,47.2292968256516,B
8.55,44.4955829767649,B
8.6,43.7286702133929,B
8.65,48.6472000018468,B
8.7,41.5580716895881,B
8.75,45.217893002723,B
8.8,48.9898513887888,B
8.85,46.8806531740236,B
8.9,44.8245616773103,B
8.95,47.5978452985697,B
9,44.912607312087,B
9.05,44.2807895228201,B
9.1,45.1487731030858,B
9.15,47.959563728635,B
9.2,49.2781296174553,B
9.25,50.5059404723837,B
9.3,48.6598332538761,B
9.35,51.4792590121702,B
9.4,44.8497324411566,B
9.45,45.8035829655871,B
9.5,48.1638403969392,B
9.55,46.7938666245502,B
9.6,49.0102513440034,B
9.65,46.6355972682545,B
9.7,44.4038009295999,B
9.75,49.8271813231057,B
9.8,49.3005917106561,B
9.85,50.7763348711454,B
9.9,50.1303322538548,B
9.95,44.1191298301524,B
10,46.8774483603317,B
