name,baseMean,log2FoldChange,padj,detection_call,change
MPRIPP1,15.7292257371945,-0.0966337975318864,0.887086558973127,0,NOT
ZNF32,244.749581290747,-1.74648072417021,0.0026046536799184,1,NOT
PABPC1P3,39.0098451184096,-3.96377227370031,1.25035124496787e-18,1,DOWN
PRMT3,554.521730618014,1.60483763102819,6.45439236857245e-09,1,NOT
CHRNB2,7.26690751601622,-0.704969990908105,0.501611512078968,0,NOT
NGEF,0.695675155141546,-1.46067318716966,0.455002661448612,0,NOT
ADK,1063.74763395063,1.63745664753872,2.3904038768724e-05,1,NOT
TRIM59,476.265066136401,0.606117486553089,0.100448454593708,1,NOT
IGKV2OR2-1,2.91416782978162,0.353055471310988,0.862129762058547,0,NOT
,0.61587154351535,-1.06265962728505,0.600449091373549,0,NOT
CDO1,1.53035876813795,-2.03821501326416,0.167186970676005,0,NOT
IQCK,14.2896440364409,0.999407850404237,0.153339782332594,0,NOT
,3.03485706135891,-2.64819028318215,0.0280519840617346,0,DOWN
AKR1B15,1.17213683064664,4.18453374364535,0.0146854751597433,0,UP
L3MBTL4,32.5028074759465,-4.28762115552237,2.15099489684399e-10,1,DOWN
,0.433571123896676,-0.995310405234645,0.601399319666412,0,NOT
ZC2HC1C,36.4599653093115,-1.32937220762356,0.00126143838390857,1,NOT
,1.16374071000087,-1.73236099609211,0.318266759854838,0,NOT
ADH1C,0.598555869594142,2.79805555177881,0.123964097699629,0,NOT
,101.471476168664,1.37901002112081,0.0106797642285478,1,NOT
,6.64478258446106,-0.835040042911167,0.43553252926536,0,NOT
PWP2,958.819126156652,0.276746084233208,0.502646346438573,1,NOT
,13.5890973728621,-2.05252891346671,0.00066955172080236,0,DOWN
SERPINB9,1727.02039106389,-2.31415813086136,4.79657004534609e-06,1,DOWN
,34.0242275214681,-1.9976141755357,0.00535784062244182,0,NOT
SCAF4,1902.58044355077,-1.1223184372225,0.000199143678480492,1,NOT
MIR3671,1.55685759568152,-4.52788043070515,0.00536929414188031,0,DOWN
GATM,485.659499359549,2.2967619178936,6.34229782466416e-12,1,UP
DCHS1,30.8413922443682,-1.78543878693451,0.0115138194281982,0,NOT
SMARCD1,3024.99432411943,-1.38394390227471,7.43356025282692e-06,1,NOT
COQ4,808.840473729833,1.20492724472285,6.1048073347305e-05,1,NOT
,0.430255830558419,-3.00803994407084,0.0960987206171913,0,NOT
,1.29076749167526,-4.84506947257037,0.00356881589434294,0,DOWN
PPIAP22,7798.33719707088,1.90443833192404,9.17006175721643e-10,1,NOT
,8.73146403360877,2.45693785068767,0.0821831886615972,0,NOT
PRKCB,6567.39742469456,-1.36485491226059,0.00073234793228261,1,NOT
SH3GL1P3,79.4114218610983,-4.74407980837648,7.05574235509694e-23,1,DOWN
,1.5744903457263,-0.263698966807454,0.869772823632355,0,NOT
CCNB3,10.258131725354,0.500077382085136,0.568571119541359,0,NOT
,29.6914534892343,-1.31421894767051,0.0862192105422537,1,NOT
,3.28208178535053,-0.662745678011249,0.61374488329642,0,NOT
MBOAT1,277.936736310055,0.619649186492914,0.272149658883125,1,NOT
RN7SL258P,1.43610268765579,-2.29626492346906,0.143763772347813,0,NOT
RDH16,22.9221942716622,-3.15491450001032,1.77591696867241e-07,0,DOWN
RPL5P18,1.31856733668736,0.288772180898487,0.857225275253629,0,NOT
ANP32C,1.27472995186775,1.43039278901461,0.412986001843104,0,NOT
GDA,0.989007761695397,2.18329416905904,0.223659181756698,0,NOT
,1.19030442688721,0.2617935063825,0.893668580917807,0,NOT
,2.41986600196434,2.5198154720994,0.0808890962499702,0,NOT
,0.439753727837993,-1.42470760410783,0.469146713792144,0,NOT
MARK2,1365.07962639367,-0.0379545729275802,0.939540270996472,1,NOT
FTOP1,2.43957419029524,-0.058491237994351,0.977037246965124,0,NOT
GTSE1,817.002027622718,8.24746206347078,2.10964141251663e-52,1,UP
DAK,567.842369709172,1.01596314282778,0.00104720588991334,1,NOT
MFAP4,2.76471107961321,-0.335256884991698,0.822429403522589,0,NOT
CCDC134,271.962288431216,1.02483339120716,0.00102170730655258,1,NOT
RPL9P18,4.30405451518047,-2.11108502097894,0.0513033999641722,0,NOT
APBB1IP,1074.38824678944,0.761342638182756,0.127624853452483,1,NOT
GGPS1,504.01597241053,-0.311432670255181,0.366313404368082,1,NOT
NUP188,2624.47002539292,0.99911431130886,0.00355465411004882,1,NOT
,3.35982909762642,-4.4089271106241,0.00271061695576435,0,DOWN
IFT57,1503.60002476178,-1.04430097072152,5.91833836463939e-05,1,NOT
NSFL1C,1301.21444399374,0.276764808078265,0.388344937592585,1,NOT
TXNL4B,483.106778648082,0.588574906618055,0.0103408167709819,1,NOT
BRI3,609.254214069111,-1.8557466294908,7.23498158446526e-16,1,NOT
TCTN1,171.707948255551,-0.864977191429104,0.139473393425632,1,NOT
C14orf164,1.50102204423358,2.37460529710036,0.164156618085155,0,NOT
,2.32950526048364,-5.37452694256009,0.000611411389417271,0,DOWN
STX11,525.733568635423,0.946557078481594,0.00419868313432455,1,NOT
,0.567645512428428,-0.309702852850791,0.888028424146754,0,NOT
,19.4196568076433,5.11885739876961,3.30352083388735e-10,0,UP
,32.2981034072545,-6.60576552324152,2.47581729099283e-13,1,DOWN
TIMM10B,820.829621037726,-0.691605534846954,0.00867246835190783,1,NOT
GHRLOS,39.9198168520898,0.374543545559846,0.628394532643736,0,NOT
,7.68107841684636,-0.479765679992272,0.679367644833667,0,NOT
,4.36466254087915,-1.42205302125479,0.269583279265753,0,NOT
LOH12CR2,7.65925359393821,2.72117137288628,0.00372392597377482,0,UP
PRADC1,492.749946136623,3.03800869041449,3.68954316408582e-14,1,UP
,25.3909998428377,-2.0332199269866,0.00275121797166617,0,DOWN
COCH,359.218024587686,1.8664604939294,9.35721090267410e-11,1,NOT
C4orf27,379.39943963294,3.55608237024418,2.65671331280756e-20,1,UP
ADCY5,9.72690284945964,2.30420544813656,0.019510585907985,0,UP
MBL1P,5.31321909225321,1.70115451474236,0.303738349992487,0,NOT
ZNF281,1286.31520497464,-1.35870585156658,0.00022880426949738,1,NOT
,27.4990703497532,-3.22736646012549,6.20647021896632e-07,1,DOWN
OFD1,722.500800224018,-2.66576300281127,3.96678997888378e-24,1,DOWN
,0.614442246715261,-0.150797019749743,0.949374632413714,0,NOT
,2.18562574028501,-5.57936251655776,0.000452958722706039,0,DOWN
RHBDF2,2599.04740759953,-2.15422422041424,1.13394925246046e-15,1,DOWN
,14.1018917107968,1.82975236780315,0.0175578953347954,0,NOT
MAST1,4.62904809100598,0.543338258057593,0.593891924359844,0,NOT
TMEM161BP1,1.60087430883183,2.20077425786801,0.213894235268863,0,NOT
CHD1L,951.508072782599,0.69286094766382,0.0066717634253501,1,NOT
ISM1,1.52509541067995,-2.46877382573981,0.147979292423033,0,NOT
PTPN4,631.262558771188,-1.03336079203228,0.000922020741446678,1,NOT
SIAH1,283.056881047776,-2.24289050544347,4.07494826697243e-09,1,DOWN
SPRYD7,251.609743004777,1.0715897436519,0.00012300625600017,1,NOT
UBE2R2,1582.16531272263,-0.885930681756497,0.0635395613190087,1,NOT
EIF4E3,491.351577611847,1.54782229449777,0.0245022713466379,1,NOT
,7.88180978854504,-3.44209506921498,5.44180712886501e-05,0,DOWN
CBS,215.747139781391,6.50143755005884,2.67665595985314e-19,1,UP
,1.10215417288275,-0.677928337369692,0.748148536743759,0,NOT
,3.30273700726348,2.01700412614356,0.158501227946661,0,NOT
SQLE,2311.72515645291,2.25317295563099,2.79385777348873e-06,1,UP
,5.89437542698906,2.05110872907462,0.076977514198664,0,NOT
H3F3AP4,14157.9764067996,-0.161273481016578,0.63855173329261,1,NOT
LCN8,148.144994491611,-1.5137706165797,0.421936957253933,1,NOT
FGD5-AS1,2603.88692651988,-0.873422302183531,0.000401099008642182,1,NOT
RNU6-39P,1.60958776143678,1.2108049106063,0.467539510083222,0,NOT
ENTPD5,339.643794010041,1.58086328267573,2.40003500731186e-08,1,NOT
ADRM1,1491.64949966034,0.852933168740112,0.0216422040761965,1,NOT
PLCB3,211.062880653482,1.83903824062672,7.9871522641273e-11,1,NOT
,54.416899351186,-4.62778687261594,1.96429744160311e-19,1,DOWN
IQSEC2,18.4806092027454,-1.73716893023814,0.0133607976853031,0,NOT
TWF2,308.76624823552,2.12968772440309,4.1605416339355e-06,1,UP
MRPL35P2,0.992160012455282,1.57018530609879,0.407551545995471,0,NOT
FAM85B,3.09868305323371,0.3045022955718,0.826747762734914,0,NOT
RNU4-39P,1.17675619423712,-1.97392029507901,0.234715499019719,0,NOT
PRKRIRP7,284.075362139319,-1.65460870475983,9.34871184871968e-10,1,NOT
,1.86437337273167,0.273562140243294,0.888917428521764,0,NOT
PRDX2,1864.9789816921,3.10875003457983,6.37090827824359e-19,1,UP
TP53I11,524.248834302312,-6.09576008101738,9.34592316133028e-50,1,DOWN
FGD3,971.565751092928,-1.01946137826666,0.000433678303820004,1,NOT
FRA10AC1,451.536289774166,0.847805631794538,0.00233435720328852,1,NOT
PAICSP4,23.3191673331204,6.13990965320788,1.71851801506545e-09,0,UP
RAB28,432.850556365989,0.930344891227395,7.5880111144305e-05,1,NOT
,6.42332266390099,1.08255382420474,0.532794684745842,0,NOT
,1.58031798329612,3.4216984019992,0.0297396952166596,0,UP
CSTF1,895.29816364676,1.33845330621961,3.23946766573428e-05,1,NOT
,25.1042841804014,-4.88343906633821,6.46463051342941e-13,1,DOWN
,1.8747298334302,-0.117591997871881,0.957472885780263,0,NOT
MAD2L2,671.900776429213,1.08755098602045,0.000469126515732389,1,NOT
TFG,2726.20699236986,-0.446009119725612,0.0878853011228629,1,NOT
TMEM150C,3.3363395746373,-0.136676196494587,0.930236986257364,0,NOT
CASK-AS1,0.472121039475015,-2.034273951977,0.277671205968497,0,NOT
,4.9355554312833,3.48282861615484,0.00549267897147468,0,UP
,0.795472764060113,-3.16978064056648,0.0721314176432817,0,NOT
NGDN,1202.52147829131,-1.33295420259208,7.73424978263679e-09,1,NOT
DDX11-AS1,14.0022456203758,4.24698670384001,6.67947893905532e-07,0,UP
DUSP28,268.871944635142,-1.57426239005157,0.000164508250173436,1,NOT
CYP51A1P1,26.1915204143201,2.16738581495366,0.00164155712891448,0,UP
SNX25,1405.51280310931,-0.692980204963956,0.0996488150958322,1,NOT
,1.36926629551149,-1.12073089667452,0.551521297732172,0,NOT
JKAMP,1323.48789299525,1.11543070425416,0.00469442714027445,1,NOT
,4.26432921185228,0.0744790354673648,0.96182919153553,0,NOT
C2orf50,0.723875009260793,0.143707723232942,0.948555731380645,0,NOT
HP,1.00078814674833,0.433389562212211,0.816643742689214,0,NOT
RN7SL608P,10.7044864932424,-3.00019356328113,2.36899806077113e-05,0,DOWN
,711.109295025651,-2.89066136884062,3.96252598997865e-09,1,DOWN
SPIN1,1040.32820603504,-0.384168500643557,0.2910918388602,1,NOT
TSC22D1,228.52017980037,-1.64032039734694,1.88336653641903e-05,1,NOT
RNU2-7P,1.14956885403424,-2.31361436839667,0.153905353635841,0,NOT
,3.91592367178419,-4.0455864376603,0.000864582539858938,0,DOWN
CRYBB2,15.9350675012856,1.02353616254988,0.164355259295916,0,NOT
,101.696704236067,1.27752433954774,0.00372365553389888,1,NOT
HNRNPA3P13,0.446333749102396,0.551663689337252,0.795382525031576,0,NOT
,23.4366896172282,0.848950737335157,0.0977984882454959,0,NOT
NAP1L1,14255.9334612461,-0.794396683003423,0.00722136864196435,1,NOT
,1.59912568057154,-2.57670173291144,0.127459799016705,0,NOT
TMPRSS2,3.17285924778097,-2.06321872574792,0.233846056110727,0,NOT
SHISA2,61.3579335641896,7.60129154976207,1.09327085345e-10,1,UP
AHDC1,314.702156970958,-1.99175544364993,1.81542854377581e-06,1,NOT
LLPH,324.187481509222,0.118533533426565,0.732444238188518,1,NOT
SNORD116-2,1.72267692578214,0.741244737787343,0.647219800600039,0,NOT
DHX9,8439.77230809903,-0.70690308156927,0.11952411438908,1,NOT
TDG,2015.82178610764,0.790498377172121,0.00242508488114745,1,NOT
HNRNPA1P62,0.48784346459531,-2.80632988299616,0.125403504540244,0,NOT
,6.55457311416924,0.820472114267268,0.354055748063335,0,NOT
,9.84686459182268,0.197774600170069,0.869629644975856,0,NOT
,0.437667922091385,-1.42369626928368,0.469718257809401,0,NOT
SLC39A4,142.50050606153,1.50538963106645,0.0137003101124268,1,NOT
,3.39391055530788,1.81298273938647,0.191777715587475,0,NOT
RNU7-140P,2.34432198333507,-5.01467218052095,0.00109954856651526,0,DOWN
TGFBRAP1,1550.97252479211,-1.41843796767425,0.000112517862599847,1,NOT
,2.22518358410311,-2.4340193045669,0.0800384918822074,0,NOT
,1.46712688097273,-1.88292323414089,0.300057846153017,0,NOT
TNFRSF10A,537.221195046327,-1.31429567775601,0.00116238304648683,1,NOT
KRT18P4,3.19688908987265,-1.04246761357483,0.442566439123148,0,NOT
URB1,926.832618797667,2.54022200881042,1.03927650023686e-16,1,UP
,6.75482227649679,-3.15851482511601,0.00259432319860377,0,DOWN
,3.55439810164945,2.27050896723596,0.0950340724172345,0,NOT
POLG2,393.234759538084,-0.325186670895442,0.524789480849101,1,NOT
MIR4645,2.1936776223971,-4.09031194969925,0.00548738075107064,0,DOWN
PBXIP1,3408.67365961634,-2.34063365784119,1.67076902426217e-09,1,DOWN
BDNF,1.67525683347466,1.33179737785293,0.477469282024767,0,NOT
C6orf1,292.735993172892,0.507583342667232,0.105391261828602,1,NOT
C17orf62,6267.69985097088,2.22854832045031,1.02171235446429e-09,1,UP
PAF1,1597.94180242824,-0.0880260303458214,0.843709829353107,1,NOT
RPL31,34216.1756393675,-1.92361136373764,0.00179552173749374,1,NOT
TCEA1P2,1615.94231169906,1.2458276382809,7.96040820505186e-05,1,NOT
PELI1,4988.78684430752,-3.93725798096664,1.57036929281632e-30,1,DOWN
YES1,98.0330695220904,1.19242825790189,0.0298871321981334,1,NOT
CLIC5,137.706361027586,5.30212298675063,1.13930287858933e-23,1,UP
,0.437534841136445,0,1,0,NOT
DPYSL3,1.92238674388809,4.28257765691186,0.00684695167730791,0,UP
,4.77533329820614,-5.33491725821153,4.69601178967729e-05,0,DOWN
,0.855627495236895,-3.60585888938694,0.0435330958762036,0,DOWN
WNK1,5648.23092575047,0.149100529747068,0.78155772022062,1,NOT
LSM2,1310.29029603295,2.70755734844058,5.49211021418514e-09,1,UP
TNRC6C-AS1,127.505568224694,-2.07287700195094,2.30561258347591e-08,1,DOWN
PHF12,2485.65475083686,-1.46866359549465,1.10051337378054e-06,1,NOT
LINC00174,184.771379989902,-0.148844169954032,0.809814347390709,1,NOT
CABP7,10.2435831958963,-1.96861088732438,0.00233901839785264,0,NOT
C4BPB,3.27427316119451,0.896348561486537,0.537110576424279,0,NOT
BOLA2,0.49050203066471,0.683911914141226,0.742128290853778,0,NOT
CPLX1,4.29511222662132,0.0741157494817265,0.955564881831616,0,NOT
DHTKD1,1363.63035885121,0.383623326738076,0.24787773857848,1,NOT
HIATL1,1827.57103422886,2.08855214209804,1.64699958695969e-08,1,UP
DNPEP,1424.08076398418,0.105338123951398,0.718915537879769,1,NOT
CYP2E1,51.5060640916673,-3.30377732517368,1.35410915074037e-05,0,DOWN
FOCAD,971.266630406172,3.73186130728926,9.32376260526548e-33,1,UP
MIRLET7I,0.664300893109144,-0.54220927260621,0.799081589661547,0,NOT
SLFN5,2503.53249483955,1.51433142425555,0.178652786602011,1,NOT
,35.4617598085494,-1.11552311822622,0.0736939996781718,0,NOT
RPS7,61315.8432827012,-1.34450468068068,0.0533039979412924,1,NOT
,14.3647392364033,-2.12157825152825,0.000427225348626639,0,DOWN
,18.5062858012093,-2.8534695351925,2.58326140609794e-05,0,DOWN
DLEU7-AS1,0.533512696349096,-1.65445703302991,0.389032621476558,0,NOT
,0.603650281025351,-1.02996593312266,0.606271697159739,0,NOT
BAG2,520.985897561613,1.56696752177714,6.32630276718255e-08,1,NOT
,2.15777954382406,-4.15138431231188,0.00625003623025159,0,DOWN
IGHV3-73,8732.73232553194,3.10051001950743,3.95344539743288e-05,1,UP
SAA4,0.726827012913803,-3.45858925534388,0.0511960760030247,0,NOT
MNT,703.962979387987,-1.21139389656802,0.00156130696071473,1,NOT
LGALS9C,3.66999105341984,-1.03675098262197,0.477625848564952,0,NOT
,2.9230313579925,0.944646793632275,0.46385042965327,0,NOT
SLC1A1,117.4865669128,7.33895057559855,1.63341598176829e-17,1,UP
,3.33011797560861,-0.412075634555002,0.733166643026631,0,NOT
ORM2,9.96088019200673,-1.35394722102615,0.0891120784039681,0,NOT
,3.03904214866128,1.26777272483777,0.364461221800834,0,NOT
ZNF860,165.268648483704,1.97416113548386,2.31522973736164e-06,1,NOT
KCNIP2-AS1,2.96618257447403,-1.12045232221097,0.404945396493751,0,NOT
RHOBTB1,2.91605195789744,-2.60243683571684,0.0311332644405646,0,DOWN
SVIP,1651.98604270351,-0.349086576110596,0.556626041826538,1,NOT
WTIP,10.0758760760482,0.493538734796039,0.657379147880839,0,NOT
SLC9A7,573.651353875776,-2.28412127183446,4.44398342616514e-07,1,DOWN
MTCYBP3,1.03201433554254,-2.69277039737071,0.134280852870063,0,NOT
ZXDC,779.789141680332,-1.78112789307161,3.36217691343147e-13,1,NOT
EIF4G1,12983.8735352997,1.14721706413127,0.015479065947035,1,NOT
,1.32334353239801,-1.8121683475527,0.264542501256095,0,NOT
CLEC1B,1.07926285637882,-3.91174011450838,0.0270101955460783,0,DOWN
,2.82810213338367,2.46130241818177,0.0899777090114432,0,NOT
AKAP10,870.864684487407,0.0730086856517713,0.799715948456862,1,NOT
,3.87475658173804,-3.77104686885894,0.00418817795070649,0,DOWN
APEX2,623.989874396854,2.14967123110422,5.07439471775049e-09,1,UP
ST20,40.7774648512664,0.860388319763267,0.126837529153287,1,NOT
,3.55378732590225,1.4836486998625,0.248418585590876,0,NOT
SEMA6B,1.93149883531674,-4.81796001223812,0.00226023967010546,0,DOWN
,3.14763627286847,-2.32123037189227,0.0513002875879296,0,NOT
,2.81585041774926,-3.90619688026255,0.00270299644994132,0,DOWN
DMTN,9.76685829962972,-3.74171778727094,3.43760473893029e-05,0,DOWN
SLC24A1,221.721122557556,-1.35713780744088,2.8178173327729e-05,1,NOT
GPATCH8,3136.07949256663,-1.75220505327251,3.01001138666778e-11,1,NOT
KRTAP5-7,0.708239729621337,-0.0297732769028369,0.994069691309051,0,NOT
,7.9830643669831,-0.939679298830585,0.402498647477327,0,NOT
TEKT1,11.1783395071666,-0.766307689563073,0.602779046232904,0,NOT
BUB1B,1279.63484429049,6.57697039772976,5.9251106424519e-67,1,UP
TMCO1,2704.79878621239,2.16592308793347,7.90643004830294e-10,1,UP
MEF2D,6528.78034958875,-1.68698316286936,2.82822702472876e-09,1,NOT
