name,baseMean,log2FoldChange,padj,detection_call,change
RN7SL395P,1.50713167443957,-4.5591488023361,0.00451592636225092,0,DOWN
RPTOR,810.622501235234,0.249524064698065,0.619245585236445,1,NOT
,9.98498532998021,2.11284280190569,0.0551732405572392,0,NOT
WBP11P1,2.87179704509565,-1.97633882851923,0.108856373012128,0,NOT
FAM171A2,0.464153616192275,0.0542301838544384,0.984953417000396,0,NOT
ARL4A,1150.72433548557,-3.75879974988701,1.06464667878427e-12,1,DOWN
ABCB10P4,0.460007582358001,0.884768036448783,0.666414637749928,0,NOT
YIPF5,2337.5330976032,1.52387731869407,3.3680507054134e-05,1,NOT
HCST,398.443103191352,1.61243837996975,9.795147194325e-05,1,NOT
GEMIN6,342.046719401356,3.94017741692288,9.86830922121237e-22,1,UP
PI4KAP1,653.473660455972,-1.2903078952406,0.0108596151259201,1,NOT
,0.697470746889828,-3.17033729700769,0.0799272216193191,0,NOT
LPIN1,3506.34468155093,1.54472293603552,0.0012779226253956,1,NOT
,85.3852577987633,2.75704954309507,2.83014856624314e-09,1,UP
TRAJ10,1.24435453695354,1.46580012894711,0.395359082992541,0,NOT
SLC30A5,1777.15929998059,1.19269503063646,6.71068112357218e-05,1,NOT
,4.48906213583279,-3.04699822787476,0.00966671634850038,0,DOWN
PIN4P1,2.34411570528151,0.803897668224374,0.562596277058088,0,NOT
GPRC5C,3.86163099075064,-1.52869368688429,0.252045354159061,0,NOT
IGHVII-60-1,15.5664337834342,2.67004368549322,0.0421568653746783,0,UP
RNU5F-1,1.91336588978658,-0.325170421728852,0.849354034573345,0,NOT
RPL15,46819.5801648205,-1.08793275407822,0.014004430642177,1,NOT
SPTAN1,5801.77631961211,0.0468708946150591,0.890729017271094,1,NOT
PDCD5,1036.61290627088,2.62882861125268,7.99514867561906e-26,1,UP
BEST1,34.4620117519715,-3.00167593467542,5.47797586447383e-11,1,DOWN
,8.27953483728035,-0.847991221365898,0.345248468352796,0,NOT
ABT1,1460.67035564088,-0.169776572522682,0.472883108614379,1,NOT
FBXL19-AS1,54.487768879245,0.896983014456843,0.211833476573646,1,NOT
KLHL32,23.1515073023517,0.181042506030277,0.835613410704632,0,NOT
,6203.9628521593,-1.24978306092093,0.00311937189442324,1,NOT
,121.572873170761,-2.80874304608766,4.23806929921952e-10,1,DOWN
C9orf129,158.249453860813,1.58647862185518,0.00057067445908077,1,NOT
,9.00742306904392,-4.75970799900339,2.85162054628418e-08,0,DOWN
,1.29649017909968,-2.82917664933091,0.0695167697041034,0,NOT
,3.51772379813657,-1.99011629239553,0.0827883179961822,0,NOT
,58.7276448695699,-2.02826763151894,1.46243741951434e-07,1,DOWN
GBP4,217.480806400287,-2.97996839232816,1.1894159869213e-07,1,DOWN
HMGB1P1,62.7527488023343,1.32442979710301,0.000664910505108709,1,NOT
SCN8A,5.48103565391704,0.280476902733874,0.803609083177437,0,NOT
RNU6-795P,0.68102268955246,-2.26939674379371,0.209334874933455,0,NOT
AMIGO1,18.571039552044,-1.79694944390363,0.0113286313448831,0,NOT
,75.3922877167812,3.37942565820618,1.63904447556508e-05,1,UP
C2orf15,7.01052766148269,0.452713872668324,0.623680492803845,0,NOT
,3.46061467472203,0.853228035448843,0.553574415687758,0,NOT
SH2D2A,34.8310208520552,2.89529509943881,0.000175760910078881,1,UP
EGFL8,2.49284289721237,0.884502623515542,0.5696848594652,0,NOT
DISP2,11.003314351339,-0.189799349450899,0.824869808559554,0,NOT
RPL23AP53,49.9751515769564,2.03252933107957,4.68261911204046e-08,1,UP
ALDH4A1,94.9258683227503,2.75685054511852,2.4694944685759e-10,1,UP
RNU5B-2P,3.92023570306083,-1.5116895093309,0.175126770490879,0,NOT
ATRN,1083.55333985025,0.843103375583742,0.0802344217317825,1,NOT
,0.674029918242453,0.461594490203168,0.831165292863055,0,NOT
TMEM132B,4.72696741917045,-0.723268508692662,0.627361546356649,0,NOT
BRD7P2,149.374852088161,0.573671299407246,0.205813396576379,1,NOT
PGRMC1,657.6632468315,1.46326109763929,8.16257260336013e-05,1,NOT
RPL23AP2,38.0456024093394,-1.2206796829204,0.0424349376902961,1,NOT
UBE2Q2P2,51.0213790641287,-0.487698450285773,0.392260179974974,1,NOT
FAM76B,1811.89717643676,-2.14600672941775,5.24670701875677e-15,1,DOWN
SEPT4,4.35083316362007,0.214273154021042,0.877383940569316,0,NOT
,1.11999263595677,-3.82291311589196,0.0294498765302296,0,DOWN
WDR27,322.966814175377,-0.0094453424089674,0.994869542648984,1,NOT
,0.993723360564879,-1.63561143547406,0.346851729120061,0,NOT
FDX1,990.461076929824,0.131761229065735,0.694530416278376,1,NOT
TAF15,2453.69313026232,1.11452035285341,0.00817087137892521,1,NOT
,370.026500321827,0.0884823130679444,0.809341289159714,1,NOT
ZCCHC14,102.313787695285,-1.73052179382395,6.78752760890515e-06,1,NOT
,1.61366840113214,-4.27421637381178,0.0094445941214796,0,DOWN
NDUFA11,180.433570567235,1.76195882191444,0.000787245599095014,1,NOT
,0.674533626422426,-0.87227607423053,0.670241123781736,0,NOT
,1280.34331101177,0.475328317603519,0.127496792549381,1,NOT
OR1H1P,1.27150224859101,-1.55629503586033,0.378500639677182,0,NOT
QTRT1,586.064892439836,0.362575597704639,0.284400372257136,1,NOT
LRPPRC,3704.14529281336,0.915530712322942,0.0099210209380741,1,NOT
HIST4H4,183.843223636114,-0.599397125628492,0.408536041228377,1,NOT
TMEM9B-AS1,36.2622131062133,-1.35270145000939,0.0650330016334062,0,NOT
ARG2,43.5687946829559,1.51053169146794,0.00231548183961306,1,NOT
RAB4B,96.5056506554734,-0.716653727682784,0.0249243779614939,1,NOT
IST1,5950.62181284615,-2.1669190499214,2.75084820488654e-23,1,DOWN
CMTM4,32.5721825131066,0.643742493699278,0.265537466105693,0,NOT
CALML6,3.05354046084195,-0.623624641946512,0.675367472432386,0,NOT
,10.8069883512434,0.197108724236243,0.921798342840446,0,NOT
,2.17494486305265,2.6185188362126,0.0855224124471924,0,NOT
ARL5B,2383.3585383033,-0.759911419127724,0.0351893773344007,1,NOT
CD96,223.117166076495,1.50934583767202,0.000944614718336975,1,NOT
IGHJ3P,1207.04193699919,0.711378552782625,0.178610157804284,1,NOT
PSENEN,269.569031369012,2.1382006599084,4.00760676831947e-06,1,UP
ITGA3,309.951705256625,1.6174159763165,1.62186910105096e-05,1,NOT
SHPRH,688.478147388869,-0.68796302181649,0.00773375909299415,1,NOT
GTF3C4,1545.11273570682,-1.11750119778182,0.00805017719450388,1,NOT
,478.162399871263,-1.84950641717433,0.00487434227180335,1,NOT
METTL12,48.5814315541192,1.31498516178941,0.00305490831358685,1,NOT
VEPH1,1.21247874863711,-1.36710264151788,0.463994906921055,0,NOT
,0.449093329053512,0.483755061913963,0.819593413463057,0,NOT
,2.03347584758529,-4.82659943170445,0.00363131402681548,0,DOWN
,0.672579003300623,-0.886832520687743,0.664964946114181,0,NOT
STX18,703.461899197493,0.416991977487987,0.148555591952302,1,NOT
RPL19,67164.6237348123,-1.34096112669459,0.00301210292203498,1,NOT
UBE2L6,4090.57678811052,1.84110870284168,4.42181502753864e-08,1,NOT
AP1G2,936.973472071729,-0.828337899505191,0.0317441247669905,1,NOT
,0.735981501520102,-0.196830181200873,0.925312048829694,0,NOT
ENO1-AS1,3.43690470157473,-0.58399996070107,0.647002352709228,0,NOT
ADAMTS7P1,5.42879355131113,-2.19718178110521,0.0775059057029022,0,NOT
ZDHHC20P1,1.30984768529598,-3.59682856850704,0.0277385117223458,0,DOWN
ZNF558,304.875323916188,0.790769255385468,0.0865658545508492,1,NOT
TIMM50,1012.05449024516,0.834399151433415,0.000157602491983586,1,NOT
,2.52333983056845,-3.16294211021047,0.0437080622321069,0,DOWN
IGKV1D-17,4352.9427319468,3.62910738885157,1.25768092016231e-08,1,UP
AREG,89.675574502356,-7.26124407425453,2.83062777591545e-26,1,DOWN
MCOLN1,286.607544753629,1.48299865195201,0.00115502343779941,1,NOT
EDNRB-AS1,2.84332642892478,-1.22718163994155,0.464739054454984,0,NOT
MIR3174,0.65348769398578,-2.38945548989114,0.199229738015642,0,NOT
,0.437069490136964,-1.19827721030427,0.549939631885425,0,NOT
LINC00618,3.05850639463055,0.401416881212372,0.751317415016255,0,NOT
NIFK-AS1,55.6435447229529,1.59212172212373,0.000285484529939151,1,NOT
CCR3,2.39424767476209,2.63451797560171,0.0642008850686159,0,NOT
,24.5291241354261,-0.692518695719853,0.309954245271827,0,NOT
,50.3473632644749,2.1944741991159,0.0204372611448525,0,UP
TRAPPC4,956.761885416123,1.0681158316589,4.88826432845924e-07,1,NOT
ABHD12B,0.438010593310401,-1.58457273602225,0.407285991390473,0,NOT
,3.13451123645566,-1.91054009720772,0.0918080179225978,0,NOT
,2.41647405489584,0.597726178750366,0.705690126198192,0,NOT
BCL2A1,289.925529389329,-3.08890251719089,1.81840847083858e-06,1,DOWN
SNRPE,1927.11166092034,1.1377275823626,0.0256470011810675,1,NOT
NAIF1,300.091228617939,-0.184382238115752,0.681876971069734,1,NOT
,1.19350641582176,-1.49233094025827,0.350020162026356,0,NOT
PRKCQ-AS1,18.8940894473372,3.60020417979382,6.29103648938985e-06,0,UP
,1.14227762966545,-1.09334096847783,0.580831197468456,0,NOT
ITFG1,1293.49572278921,0.922303468871163,0.0173418596469223,1,NOT
RLIMP1,3.20701520475237,-2.68801776548325,0.040191896081239,0,DOWN
PIGW,268.505211769028,0.940564582021012,0.00208641305245099,1,NOT
HLA-DPB1,8642.85039136736,-2.28659448327297,1.52197007739986e-07,1,DOWN
LYSMD2,99.0952459935497,-3.1616845721794,9.55930281042682e-09,1,DOWN
MLLT4,1403.47135050311,-1.47867009124223,6.89679500496495e-13,1,NOT
PROCA1,54.4615703235791,0.0304775302042585,0.973130614864983,0,NOT
ZNF600,509.315958710907,-0.860904723826263,0.0223187254605943,1,NOT
RN7SKP127,0.949409201772245,-1.91093764012011,0.284252559510123,0,NOT
KDM8,158.128294091433,0.452423354441028,0.177381759783425,1,NOT
,5.98269318105711,2.25155980267503,0.0377868649548644,0,UP
C1orf56,54.8103753070412,1.09143498504046,0.0228692152435152,0,NOT
TBC1D20,1705.76924576291,-1.06051480040999,3.15168463627445e-05,1,NOT
,13.678139164134,-2.05244358979685,0.00981916322377199,0,DOWN
DGUOK,748.543088471688,2.00965341538582,3.79530530463857e-21,1,UP
,1.58273610698784,-0.46484494435038,0.79335779803042,0,NOT
EFR3A,3311.70550523945,-0.872473399257197,0.00829459781848083,1,NOT
ZNF415,17.2308238969809,-2.56654480063446,0.00195123645023878,0,DOWN
,2.24722898030461,1.48792395559689,0.276182885684066,0,NOT
NEUROD2,1.7372416993158,-2.47958621381061,0.0844413245413865,0,NOT
IGHV3-37,41.943208175092,3.02359605428754,0.00499423474288365,0,UP
ANKK1,12.4105506571919,-5.17847094527849,1.54298636842674e-08,0,DOWN
,6.27926690613481,-2.72215567114642,0.00110451839385298,0,DOWN
,4.20070712781889,-1.31061239666587,0.28250134428944,0,NOT
DNAAF1,17.3233784543393,-2.83645966031555,0.000353775466633466,0,DOWN
SHFM1P1,1.49007752697678,3.1869495888339,0.0504289623648563,0,NOT
TANC2,126.748205219729,-2.17989004139914,9.83577500529953e-05,1,DOWN
IGKV3-20,408506.352887721,2.30797171369365,0.00186227611035071,1,UP
ZNF658B,100.430742076918,1.20586325001341,0.000219962944233249,1,NOT
GLOD4,983.460132409343,-0.487045170701344,0.140324653477229,1,NOT
,2.15874772116337,-3.54339425077599,0.0146984720317406,0,DOWN
MIR5581,3.41727379465081,-1.22927978136275,0.314392777420947,0,NOT
SF3B5,2609.29796364253,0.498008699561719,0.135474245280913,1,NOT
,6.45711884773722,-3.55537418273406,0.000152025735815534,0,DOWN
MRPL45,940.833655691575,1.06053565327723,0.0018316134523913,1,NOT
,81.6703088710402,-4.84251533343381,1.87957735720568e-21,1,DOWN
ANP32BP1,11.5188680965485,0.405336599221797,0.566524833872382,0,NOT
PPT2,19.50078884295,1.92767887531612,0.00158530017667317,0,NOT
AGAP1,5.73161848804997,1.54424558261268,0.161925523718905,0,NOT
IRX5,0.88220872260323,3.12094595278785,0.0800219966330969,0,NOT
,34.4276236731671,2.06159699732206,4.77267423605113e-06,1,UP
SNORD7,0.530000683452978,-0.193746087651805,0.930987415942323,0,NOT
BMS1P12,41.0473921213715,0.569549061695016,0.48972914642091,0,NOT
,19.3268661630582,-0.793987176536332,0.210946778569881,0,NOT
CAHM,4.95840012596132,-1.81567825309239,0.108004290475668,0,NOT
TMEM200A,233.094883811043,5.00954357870347,7.16513038580788e-19,1,UP
LY96,946.736027125068,-0.279563232209306,0.747214940585982,1,NOT
RPL9P33,2.68526833035971,-2.43105268625491,0.0685533709735864,0,NOT
C1orf50,319.697455803233,-0.169350448502641,0.725429209261919,1,NOT
RPS7P11,4628.81294250921,-1.16045988895134,0.0995290845623084,1,NOT
KIF3B,1836.51958963764,1.30808989858991,0.000857173478394551,1,NOT
FSTL3,17.2219491950656,1.1868198468422,0.065097219142511,0,NOT
,64.4135421009559,-4.39030020526075,1.43817399959965e-10,1,DOWN
DSEL,0.970436447853008,-1.1896067273412,0.526771046316522,0,NOT
USP12PY,1.14490554751215,-1.12548396965017,0.47621566853337,0,NOT
,7.03653389753503,2.05427120322021,0.0353262569126081,0,UP
,12.2664153695655,-2.10427831782209,0.00294819590958986,0,DOWN
RPL9P29,5.31213619645377,0.357297085124465,0.759379877731321,0,NOT
LINC01055,0.445818808611345,0.935752976931869,0.644700530837334,0,NOT
RNF181,1535.68366956588,1.5742966952844,2.81376939618502e-05,1,NOT
GDF7,181.661201420074,-6.41406127993669,3.48027078827219e-06,1,DOWN
C6orf136,347.676202485903,-0.913319044998438,0.00127022564332534,1,NOT
KLHL33,0.575697185258216,-0.716526911107054,0.733174320663736,0,NOT
,1.71113178039152,-0.654508718065512,0.663657776245084,0,NOT
MTR,1425.23881988572,-0.618085636379833,0.0237147178820596,1,NOT
ECSIT,442.12702833127,0.482711298630356,0.177524734545198,1,NOT
,2.34169337790971,1.91332386045777,0.26046998721539,0,NOT
OTX1,1.61097468778587,2.67878708794295,0.107690931422078,0,NOT
,15.6292571127302,-6.15138236677525,2.58625258513172e-12,0,DOWN
,8.27858266629316,0.782418243733083,0.328668897927662,0,NOT
,3.04388800725986,0.143235324066226,0.930021420768928,0,NOT
GPR31,0.809473080827765,-2.07418933873812,0.256756994188906,0,NOT
ASPSCR1,474.629297915436,-0.99088083856779,0.000607087367380676,1,NOT
TBX10,1.16991337836509,0.0337011420911152,0.991761021376297,0,NOT
,3.53961329341194,-3.20972424008197,0.00675638474736236,0,DOWN
TAPSAR1,604.190626222951,1.75650058785002,1.35103988592878e-08,1,NOT
,15.6346670328212,-0.964790025604526,0.123492821789966,0,NOT
BLVRA,215.220228596399,1.12500106276308,0.0150546565013427,1,NOT
GRK7,6.34019557902156,-4.49651096103502,1.57399599811448e-05,0,DOWN
,1.02429449708416,-0.985801165105862,0.593643697310132,0,NOT
C3orf35,41.9209132043076,-3.91157978409272,7.05227413410464e-09,1,DOWN
BUB1,3560.36296563216,8.12937187053437,1.31748269394808e-91,1,UP
,3.19173197209723,3.04366251731334,0.049177700384402,0,UP
BCL9L,576.409371185566,-2.2892124601336,1.00016524728993e-05,1,DOWN
,30.852772663295,-3.42185259685557,2.74812204065798e-06,1,DOWN
CYP1A1,10.1024109400672,5.45390397928797,2.81484595750187e-07,0,UP
MT-TA,6.2577194096901,-1.17446221923389,0.264676696299184,0,NOT
SMG7-AS1,8.12064493238,0.501693410481245,0.556238991173698,0,NOT
GLYATL1P1,6.62632721283099,-3.70986699191582,0.00066955172080236,0,DOWN
SOAT2,1.16820320817056,-0.757668115429634,0.678202366291435,0,NOT
FBL,4167.18438941396,0.59331397041647,0.186076979590182,1,NOT
HMGB3P4,3.17638713396494,-4.81705206331659,0.000500013083266847,0,DOWN
,0.43322083538716,2.77064795474294,0.125465757761901,0,NOT
CA5A,0.917725483554433,-3.02181501501132,0.0809276348339801,0,NOT
HSFX2,2.25537075571176,-0.113484014133548,0.948265447887519,0,NOT
KIR3DX1,43.5378449135703,3.48376956124359,2.6317583914159e-06,1,UP
MAPK8IP2,9.16923381095598,-1.69885861039702,0.0556410761009079,0,NOT
YWHAQ,6385.99959777237,0.742553509861903,0.00522876795437365,1,NOT
TBX6,18.2914168504075,0.349365148216832,0.620429568589524,0,NOT
LINC00632,2.90205427481611,3.7839974111367,0.00983342565224653,0,UP
,0.934258498100623,2.37667343026489,0.184247372587231,0,NOT
IKZF4,191.712756582266,0.579577729298794,0.107008948303731,1,NOT
BRD1,1449.8051823477,-1.49031473695763,3.08219806114822e-08,1,NOT
ITGB1,8342.81206658158,1.08749207013249,0.0153558149650992,1,NOT
TMEM187,71.8298102327612,2.01179844228844,7.74998674103247e-05,1,UP
,8.22378559549049,-1.23910071288649,0.127943660141364,0,NOT
OR1Q1,0.986313594063741,-0.82798710300816,0.672364569035477,0,NOT
C19orf71,41.5043502037094,-0.70780990894629,0.277799799607625,0,NOT
,0.534929962762707,-1.13294189790076,0.574030033646035,0,NOT
RN7SL436P,0.793051420340512,-3.43893468758045,0.055230696199648,0,NOT
C16orf96,15.4688876108616,-4.06228943295176,1.42296124247139e-08,0,DOWN
,2.23559047791866,-5.57510377752367,0.000472000441055014,0,DOWN
SNRPA1,2424.25775988528,-1.38749719004836,4.3352736172852e-09,1,NOT
RNF183,39.9001615651613,7.70754771263822,3.68453676777947e-12,1,UP
SLC17A5,646.016944619998,-0.262938722606649,0.519718291340736,1,NOT
CICP13,30.8318189303625,-0.974724654125248,0.130782844656998,0,NOT
,53.1692066516706,-5.44303723748827,7.525240054182e-23,1,DOWN
SKIV2L,1513.18326145837,0.179692790071031,0.43656126445135,1,NOT
TKT,5064.10058180592,2.56982648667891,1.10878143816118e-08,1,UP
,5.2779111847268,-2.1329986200388,0.0313093933597537,0,DOWN
OPTN,1429.13736507009,0.473830769108221,0.296963482227987,1,NOT
ZNF672,790.828836952132,0.0514600501278886,0.903204265287984,1,NOT
AKR1C2,0.530298633804083,-1.32776720303522,0.498699018034463,0,NOT
,0.826539343324326,1.63245804035647,0.393864875810604,0,NOT
DAPP1,2330.4922572898,0.304633061772231,0.314653810285656,1,NOT
,32.5587720526088,-0.565015030285609,0.298176211084517,0,NOT
,2.61425464639241,-3.0891936247674,0.0297982781433084,0,DOWN
GOLGA6D,3.6409085962635,-2.20381593789514,0.109821429076912,0,NOT
PRKDC,6165.02680368804,1.38102345307889,0.00160116945573639,1,NOT
,834.058911087237,-2.57916129180266,5.26604413025882e-09,1,DOWN
,12.2240134352029,3.30543794681179,0.000659037506727118,0,UP
,0.462374974001622,-1.99503218274864,0.29242683820953,0,NOT
