name,baseMean,log2FoldChange,padj,detection_call,change
GRASP,3935.60151765657,-13.647943760315,1.24590201583161e-98,1,DOWN
,28.9229570599727,-1.97918874489905,0.00139435364934092,0,NOT
NOTCH4,18.3409211685144,-1.14192062797636,0.0321380923180409,0,NOT
LIN7B,45.1072361564718,-1.84087381170095,0.000142979945325866,0,NOT
ZNF222,103.461738390245,0.0223523109663671,0.970301494073656,0,NOT
MCF2,19.1327496839309,-1.63814886396151,0.0262580423654109,0,NOT
,1.60129213462957,-1.77398488686897,0.270138841960808,0,NOT
ENPP5,4.28163774271814,2.26833651189842,0.0354886880109063,0,UP
,1.03239131867033,-1.03543814736158,0.595662046113341,0,NOT
IRAK2,680.183080824209,-2.56996680817122,4.99318753933864e-11,1,DOWN
,11.0735059325892,-0.716367854881074,0.424874702825068,0,NOT
,4.5133300853195,-0.282579219068287,0.85829189057132,0,NOT
NDUFS3,1751.61333341786,0.247505834775725,0.545102214454813,1,NOT
C10orf129,0.523343508856874,0.54251650165692,0.799314342349007,0,NOT
HSPA7,251.365623375956,-3.33518610762221,2.26276611583639e-05,1,DOWN
,3.35105265118147,-2.05159625951236,0.170978528700396,0,NOT
BMP2KL,0.510120824933732,-1.55261160497462,0.421239125971531,0,NOT
,2.88423122806767,1.38103782762833,0.248727733577758,0,NOT
PLEKHO1,2122.81277700488,-1.43804307014951,8.55670689922773e-05,1,NOT
RPSAP56,1.34599894401781,0.416067975938552,0.807645384007895,0,NOT
CTSF,61.4605002450716,-2.54872954456062,2.44428467071597e-10,1,DOWN
CIDEB,0.63446909503526,-0.757346147137284,0.712638768344775,0,NOT
,13.5486933159151,-2.18623661427411,0.00666334094617805,0,DOWN
,2.92811688768899,-0.233019618583942,0.896971348071476,0,NOT
,0.5062395182791,0.0644098123282527,0.980820389679534,0,NOT
,0.676172734721154,1.17198817552155,0.556394837844312,0,NOT
CHERP,1024.53697721122,-0.3114033116878,0.480298577976291,1,NOT
GALM,208.073844321088,3.85807570582845,1.15736936058565e-08,1,UP
RNU6-5P,23.6577181776417,0.757388241765088,0.220992663975838,0,NOT
,151.852230635145,0.0177380489769688,0.966542739751521,1,NOT
DDI2,2079.43231096898,-0.0186564275127075,0.970751981164473,1,NOT
ZNF18,266.66843144443,-1.39606894187946,7.6825081066802e-10,1,NOT
GTF2H2C,1118.78675897094,1.32400142142679,0.00163857678858145,1,NOT
JMJD7,8.1656542144471,0.18646342566506,0.865409010003167,0,NOT
,1.1983858532452,-2.45322241460142,0.154835673150975,0,NOT
,1.87945195106003,-2.95284525221159,0.0571267581863345,0,NOT
CTPS1,1164.44943843908,1.48308925577869,1.16960324455108e-06,1,NOT
ACBD5,1117.35800886159,-1.0354615250434,0.000492904783985428,1,NOT
RPLP2,35847.7249441517,-1.74121121270457,0.000106524902506078,1,NOT
FLT3LG,10.7250226507812,-0.0784810763251672,0.944599030592887,0,NOT
AK8,15.5699712125978,-3.72938622632745,0.000172436637004985,0,DOWN
RILPL1,5.85479107308843,-2.48335279126049,0.00999370273600683,0,DOWN
PDIA6,11322.7016656308,2.83336319879657,3.90220680797948e-12,1,UP
,3.35827599862169,4.33012616793752,0.00140269231679435,0,UP
NFU1,724.730225995026,1.40385853122845,0.000773427585307639,1,NOT
LMOD3,5.15209802926341,-0.999608654076303,0.26232685735914,0,NOT
CDKN3,949.113794764915,6.66221610813968,2.38989394851717e-32,1,UP
,120.590797018282,-0.34560868886595,0.681876971069734,0,NOT
DNAH10,15.7375537560775,-3.0750348519334,4.26331207503341e-08,0,DOWN
TNFAIP3,2893.21062386551,-2.4253987065587,5.83221359708992e-06,1,DOWN
PIGZ,25.7016488190886,-1.91906479244148,0.00463235214538524,0,NOT
PRIM2,508.232387975318,3.47794378459612,3.27930966160848e-25,1,UP
SIN3A,4589.17555044475,-2.16267151699527,1.00673120985243e-09,1,DOWN
,1.69359586942023,1.58967080827887,0.3800650219179,0,NOT
SNORA20,7.5559360348526,-2.54830186282366,0.00271743687618826,0,DOWN
HLA-DPA1,15345.2897114718,-0.586575632418222,0.270545371779981,1,NOT
,38.6284432854106,4.34832127826928,1.55553456870367e-06,0,UP
SHROOM1,40.1516783861066,4.47763866861903,5.01196653854452e-12,1,UP
,1.30665292352458,-4.83371681875908,0.00367988102826331,0,DOWN
RNF40,2322.16223150132,0.141229824857924,0.780671628122809,1,NOT
RNF13,1257.90455608414,1.57858092537403,5.71248637382237e-06,1,NOT
FUCA1,447.201863589117,1.00190873984278,0.0591049767630254,1,NOT
IGHV1-45,319.791390205617,2.63479057045808,0.000482798057700931,0,UP
,68.9304765312349,3.18869447767995,4.05753506992039e-08,1,UP
,2.26794809292225,-0.608131923348591,0.681876971069734,0,NOT
UPF2,2643.83813806499,-0.668511534130392,0.0498489454717594,1,NOT
,0.637574670767255,-3.49411621411773,0.0510379766422668,0,NOT
FAM86C1,86.4876580748666,3.16313761401443,4.04811123634904e-08,1,UP
CICP20,0.68715009594951,-0.764822267098421,0.712662532843086,0,NOT
,2.89659850137156,-1.96165494940984,0.133041697941083,0,NOT
,228.372444508977,-7.46446851977041,6.88760035085872e-56,1,DOWN
UBE2E2-AS1,0.782180127250228,0,1,0,NOT
BZW2,947.65486854735,2.86958665630601,5.24233638842627e-14,1,UP
ANKRD20A3,14.2874513530779,2.21963647795026,0.0143125478347176,0,UP
SPRED2,11.3199818396308,1.3482375464586e-05,1,0,NOT
RNU7-133P,5.12694950053959,-6.86407082993846,2.91781920252583e-06,0,DOWN
,2.34660221719134,-4.61129208890696,0.0013572358770639,0,DOWN
MINOS1P2,1.99954241866739,0.66639995039125,0.682963570146717,0,NOT
,1.72285047959999,-3.97905626594355,0.00906031859687946,0,DOWN
TRAPPC1,1195.36626283309,2.33516180724733,5.81517336311947e-09,1,UP
MIEF2,123.336611673784,0.859222512043037,0.00947266104243652,1,NOT
TOX4,1982.3600476324,0.628771492283298,0.0751857416494393,1,NOT
C17orf103,178.528098666971,-2.25250054770825,3.1623016992034e-05,1,DOWN
FAM166B,1.722952784811,2.92683101071663,0.0606108756485691,0,NOT
SCARNA22,5.50133220801032,2.394859094896,0.0212832443176244,0,UP
MEA1,921.884302508732,2.90163279159962,6.83176224148938e-24,1,UP
,4.63501661886453,-2.51178907297711,0.0294209862917223,0,DOWN
,28.4390409333541,-0.0709121385625067,0.940041790172242,0,NOT
HMGA1P4,7.35068741920395,-1.0697014419982,0.249086370752778,0,NOT
RPL21P28,5785.83605328956,-1.98892773378526,0.00137902638084541,1,NOT
SRPK3,19.5303860652656,1.55972852517555,0.0568677760279471,0,NOT
,4.01887227036051,-6.22710962654224,2.77509568603064e-05,0,DOWN
ATP6V0CP1,0.629482366482252,-1.13391150165429,0.567552831381988,0,NOT
,3.2127770190914,-2.60549375080234,0.0545739750667643,0,NOT
,5.86000859818026,-1.04373331024567,0.370644910132724,0,NOT
,958.117298291691,-1.04840086547076,6.05159684391075e-05,1,NOT
CXorf57,310.229029506132,0.661366337274818,0.422878092312641,1,NOT
GANAB,12757.9642995413,1.95211965132851,3.62532299388659e-05,1,NOT
PLXNC1,1304.54703730016,1.29253514542455,0.00105216083598885,1,NOT
,1.43802339108091,-4.19237056729751,0.0131723181211101,0,DOWN
TTC39A,5.54422849237545,-2.2587194254638,0.00707349583803538,0,DOWN
,1.56565620526612,-0.537184107676069,0.735202771531883,0,NOT
ZFP28,36.1834667980169,0.0107697630781702,0.996757905815689,0,NOT
HDAC4,283.759568544807,-0.118228211475594,0.806212006444883,1,NOT
BIRC3,3220.74714710768,-2.16625025760378,2.99285358555168e-09,1,DOWN
,1.92662659956033,-0.573625681543966,0.765821996564883,0,NOT
LINC00189,1.86029896618247,1.44995751826455,0.325258467260222,0,NOT
RADIL,3.72185665522363,-2.65756472670567,0.0104648209345742,0,DOWN
HIST1H3E,23.3206101504646,3.78903338899928,0.00197370928077288,0,UP
,5.03316870196114,2.75037730654322,0.0550889830328609,0,NOT
GOT1,1145.85735455855,3.54006469224395,6.43862364156403e-22,1,UP
SSR2,11359.8687583253,0.696573778304091,0.0361787526974754,1,NOT
,1.66579895812333,-2.23855706871206,0.135424925686757,0,NOT
,307.459154704142,-0.936665417027984,0.189176744102984,1,NOT
,1.26229393306158,0,1,0,NOT
,1.8406308663241,1.62368446369209,0.359758904663722,0,NOT
,6.33350178454161,-2.50775895032203,0.0134469602011765,0,DOWN
UBE2V2P3,8.60271776873263,-4.10120057980128,8.55277386229601e-07,0,DOWN
,60.9147633998345,1.90410275062897,0.000366024324027316,0,NOT
HMGN2P32,0.489558313747105,2.18378477937219,0.242056714640749,0,NOT
TEX12,4.91883345878264,-3.63232423013281,0.000690487932239326,0,DOWN
CACNA1A,9.03455694882173,-2.98950959512001,0.0015646752679335,0,DOWN
C6orf223,22.8091030058734,7.81658452603603,5.20902621113333e-10,1,UP
TLDC1,201.85729326151,2.38638225367727,9.77740668992965e-11,1,UP
COLGALT1,1570.35158284093,-1.62965231869908,6.64085281480734e-06,1,NOT
GPR21,1.41897859504273,-3.00010102198936,0.0689529232279895,0,NOT
DNAL1,240.026199837074,0.716725036868106,0.0104806478040824,1,NOT
APC,1027.43139833341,-0.689933105806789,0.029658209076283,1,NOT
C8orf12,1.6119410766596,-3.73787777015396,0.0234085699994825,0,DOWN
,24.3709927951141,-2.15345605321435,0.00105216083598885,0,DOWN
NBPF18P,2.46751993060435,0.383958861554736,0.78362982551683,0,NOT
,11.0296298684496,-0.624382718265989,0.470482807228882,0,NOT
PTGFRN,0.576681617041836,2.30576226466862,0.213169675761554,0,NOT
CD86,1197.74698214929,2.56183391954427,2.48177557280166e-07,1,UP
PARGP1,366.350399577118,0.832426160261978,0.101402743497594,1,NOT
SUPT7L,1486.28276114188,-0.528998970495801,0.112606871423973,1,NOT
SESN1,664.644663824155,-2.28756590238741,9.45169536308221e-21,1,DOWN
,64.6163602117893,-1.3448378591764,0.079780450028759,1,NOT
CLCN7,1913.95073618595,-2.65493346604337,7.33112064192496e-17,1,DOWN
,263.623483878475,-1.63374219072323,0.00138179364564554,1,NOT
NPPA,6.00394225814792,0.241074607584765,0.820023519802846,0,NOT
,51.1581467903022,-1.82021243370828,0.00224335237132327,0,NOT
MZF1,390.860897976613,-1.15663932735174,0.0664963775453775,1,NOT
SRP9P1,1873.16845845998,1.59175079529114,4.89970130209911e-05,1,NOT
MIR1537,1.05452079327061,-4.43529842550542,0.00937534099606794,0,DOWN
TM7SF2,367.416001422754,1.02822309228139,0.00424976529662226,1,NOT
SUZ12,3562.59850811563,0.564297906644497,0.0997385131361746,1,NOT
PPP4R1L,489.793071408081,-3.05549648817542,4.3458655951178e-15,1,DOWN
MSR1,26.4461186592902,-3.85548501691223,1.54417232800041e-06,1,DOWN
PRKG2,5.80394982644156,0.0183717448204255,0.99284069027745,0,NOT
,17.0793072611287,-1.11072562918432,0.184811975015273,0,NOT
EID3,70.7122905310176,-2.77505415680765,4.81658380523888e-14,1,DOWN
RPL23P2,11.3408947830018,-1.90625510864258,0.0174347933792363,0,NOT
KIF22,1819.23960718498,1.30031358112517,0.000421031879166249,1,NOT
EAPP,1509.04506499264,-1.48780084344232,3.42459114392907e-05,1,NOT
,0.453062039816743,-1.56189577740443,0.412549366303415,0,NOT
,11.6024095367802,-3.44167386480926,0.000117827380614276,0,DOWN
,1.72017102266006,-2.0078651094479,0.172354515828896,0,NOT
TXNL1,3147.47104908142,0.587338837465459,0.122846909755328,1,NOT
,218.202670552729,-0.660959321732386,0.230792850091798,1,NOT
CCDC25,931.822885122053,1.54065672376531,3.14684638130358e-06,1,NOT
LRRC66,11.5589403200949,1.04894283743943,0.208629406991758,0,NOT
PJA2,6604.61836795478,-1.05948656137794,0.004252548804855,1,NOT
MSN,15603.9924839275,1.21920545879119,0.00647264311562177,1,NOT
,3.36097029448322,-3.74571658373864,0.00449058702279088,0,DOWN
PRKX,1574.99401582379,-1.70733328091402,6.83205087715345e-05,1,NOT
HMGN3-AS1,13.3740535063847,-0.158801403241084,0.858063037354531,0,NOT
PCED1A,423.351215367159,-2.46911700880203,3.83706581147231e-08,1,DOWN
SLC35E1,1679.61677763018,-0.230379761797928,0.642883772852613,1,NOT
CUL3,3202.18960616723,-1.07449989969836,0.00706479607889057,1,NOT
P2RY11,101.14658605838,-0.956350302170153,0.0327530821309489,1,NOT
,15.5793973171157,-0.968071152320444,0.213936524633442,0,NOT
MTHFD1,1994.8357820397,4.18462425680986,1.16467286675685e-28,1,UP
,1.25918968182864,-1.98968077698362,0.217915142555495,0,NOT
ZBTB40-IT1,14.5278974322452,-2.60501934733413,0.00434634586454815,0,DOWN
PLCD3,32.2339093148299,0.800466259292813,0.0746094395670169,0,NOT
,1.17691101105742,-1.66302797635225,0.364012483439175,0,NOT
,9.7232179320279,-1.14280305143683,0.292140504511423,0,NOT
,4.2533679568761,-0.0536002482708244,0.969485272154114,0,NOT
HOXB7,52.9891136862378,2.84587923233061,7.8438364958049e-06,1,UP
SHCBP1,2459.43294026064,6.33016022865892,1.14143001433401e-46,1,UP
,0.578735279178592,1.79290718396447,0.337053035328087,0,NOT
,6.94985763560724,-3.58708474546331,8.46334885366964e-05,0,DOWN
SBK1,52.7828622783963,-4.17853606653323,8.55479413697473e-07,1,DOWN
CCT8P1,27.5697830903709,1.66065500688929,0.000254089081198787,0,NOT
GOLGA8T,28.6809049300724,0.179647339193059,0.835375806366728,0,NOT
,3.36325078191698,-0.277965840119369,0.841994541886305,0,NOT
,3.98804863406889,0.325956202158921,0.780198127568644,0,NOT
PCP2,3.61212781941554,-1.72090790139502,0.140472078334509,0,NOT
LRMP,3270.1261103005,-0.620968465039857,0.0611337995792949,1,NOT
ANKRD20A11P,20.6476887437785,0.650921703404324,0.347093342845603,0,NOT
CLUAP1,140.063443348809,0.43914747406529,0.284252559510123,1,NOT
PPM1J,9.2548850732396,-4.89014522378132,2.40485371747754e-05,0,DOWN
CHMP1A,1406.92577865842,0.093603143011764,0.836472422761986,1,NOT
SPESP1,5.33503058122549,1.82761924084323,0.077206230030321,0,NOT
GNAZ,13.1483773347024,-0.974056011864696,0.186847135190121,0,NOT
GMPR2,1409.37817679618,0.245911171215118,0.323265501044569,1,NOT
,0.933821720274024,-4.26032571428464,0.0134562165826568,0,DOWN
ATP1B1,258.071974345746,-2.06049931548767,4.62468849752503e-05,1,DOWN
,1.67962388453953,-2.62471880816712,0.0701400633649663,0,NOT
,8.89385350895108,3.05345975109116,0.00183356744240721,0,UP
SIT1,524.848362480009,1.28255144254276,1.92136406260888e-05,1,NOT
RNA5SP383,6.3641585938107,-1.56577513518088,0.150005842802684,0,NOT
SMIM6,3.48045040017764,0.180729261611484,0.900272070091362,0,NOT
EEFSEC,412.092604978926,1.31956573076795,0.00089406439970703,1,NOT
BMPR1A,314.257710990169,0.70158713970909,0.115030691577276,1,NOT
,0.53329253573173,-1.94842955505207,0.305737937515383,0,NOT
COL11A2P1,0.671653976551588,-3.71034372331369,0.0364637973591932,0,DOWN
,4.96982173359227,-2.09046042190672,0.132925548199563,0,NOT
DNAJC3-AS1,58.6400741426204,4.69001805837971,2.11047909193635e-10,0,UP
YRDC,714.269329966163,-0.538019628099541,0.0343761640622874,1,NOT
,34.7439060464516,-1.45566293403414,0.0111947061077273,0,NOT
MIR548E,5.7895271394995,-6.79094685031896,1.85545261275372e-06,0,DOWN
MRPL49,1868.09013419655,1.09826246487507,1.3490479933318e-06,1,NOT
,0.842139279600694,-2.32917983072302,0.212720228141133,0,NOT
,1.93785732605908,0.518727537221026,0.787924398496332,0,NOT
PET112,375.930402535599,2.79690710708142,2.27372950739602e-25,1,UP
EPOR,134.603826844005,1.14539441598219,0.0514754489651194,1,NOT
PANK4,634.942890152123,-0.0803792638527333,0.827638615921425,1,NOT
PPCS,900.555020117066,-0.615856192933469,0.0156272127051336,1,NOT
,2.869113817398,4.59021883481256,0.00219544620557139,0,UP
TRBJ2-3,41.466431071422,1.14647015571862,0.0107500747682866,1,NOT
RTDR1,2.28936395896548,2.06105600929545,0.16050419111071,0,NOT
,17.6212479072555,-2.45013020718637,0.000652813491231098,0,DOWN
MID2,65.1103779726341,-2.2885665481356,7.37799035032971e-06,1,DOWN
KIAA1199,45.5398744077188,0.646463026231292,0.412948480300882,0,NOT
KIAA1644,0.815698371071701,-3.5413165500173,0.0478230168331586,0,DOWN
,3.39393704826312,-3.831329606333,0.00222858314106654,0,DOWN
,12.0321458250197,1.88802151117633,0.0634070361791964,0,NOT
CNIH1,2006.82339469808,0.531393026588534,0.307300454703188,1,NOT
RPS3A,71858.8626742015,-1.57871722694647,0.0395436205717216,1,NOT
MRPL15,1061.9560595955,2.85525266817723,5.81366281269559e-19,1,UP
,0.922092975387273,0.574589085111475,0.774751846522203,0,NOT
NSDHL,471.807720154818,2.88652113332907,1.63942904648767e-12,1,UP
DNLZ,1.92417439653876,-1.03793181196781,0.51983047734546,0,NOT
HERC1,3858.26911527902,-2.10612374569571,4.61975044113156e-14,1,DOWN
,3.0898345899386,-2.00285876937315,0.0957378645564106,0,NOT
MAP3K1,7029.62582801043,-3.70852814002593,9.91084752211715e-42,1,DOWN
BMP8B,1953.54801255174,2.96184067378379,7.07753909226726e-16,1,UP
PARP1P1,0.555175221137001,0.922496816409555,0.651496846223804,0,NOT
MAP3K3,1501.18621470775,-1.34748955699565,3.24641424631288e-05,1,NOT
TMEM151B,0.829043586789826,-1.26554778872831,0.493163592794134,0,NOT
,8.10139270478373,-4.68930855431366,6.63871363939235e-07,0,DOWN
ABCC3,5.02793615543971,-6.63458240192858,1.16936094258951e-05,0,DOWN
DNAJC27-AS1,11.0949585974384,1.76108264217996,0.0770562432578267,0,NOT
PDE1B,500.369936527004,-2.31750112206963,1.38473986369018e-05,1,DOWN
,7.82378458731915,-0.392489896996225,0.698026599415637,0,NOT
RNF216-IT1,1.15402865879739,-2.62103720444354,0.120907915412479,0,NOT
THNSL1,80.3271202563974,2.64162475559931,5.42074019388319e-07,1,UP
,1.85347296953083,-1.45785996418725,0.353585293658655,0,NOT
,1.87083780134857,-0.379068811718484,0.813685232170671,0,NOT
,21.892631967791,-2.40649071400798,0.00592920880754614,0,DOWN
NAA35,816.842294878684,0.391493682861519,0.112903888152239,1,NOT
EIF4BP8,1.81068654884573,-1.0291817110736,0.487847854017835,0,NOT
TMEM87B,1446.28519634162,0.0495507366769265,0.908046477199287,1,NOT
,26.1411016405472,-2.43000345379714,9.71221865460413e-05,0,DOWN
,1.36464426462466,1.84556521181154,0.301504925409605,0,NOT
LRCH1,874.938027532362,-1.23449945139072,0.00309835133896501,1,NOT
FAM170A,0.610016148365854,-0.862857816766119,0.663809840179018,0,NOT
LINC00402,0.791550403776283,-3.63688348664394,0.0388840999239088,0,DOWN
RNU6-1257P,0.571887508013301,-3.1073674061188,0.0854808638218625,0,NOT
SLC17A9,2691.67886340852,1.96069655938012,1.69898393168075e-06,1,NOT
